"","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj"
"MRPL28",11.0854276157851,-0.126277641062773,1.87886650423998,-0.067209480172118,0.946414938105507,0.999521470518766
"MRPL3",74.9726685112336,0.125300428511527,1.08314453860257,0.115682094167399,0.907904497749544,0.999521470518766
"MRPL30",28.1129200442141,-0.781092937973512,1.98941943125998,-0.392623559265637,0.694597536325632,0.999521470518766
"MRPL32",29.8273627504373,1.1851690731817,1.194143028095,0.992485025074744,0.320960980848831,0.999521470518766
"MRPL33",42.869913980045,-0.140413692636869,1.33885485152598,-0.104875963572026,0.916474232058829,0.999521470518766
"MRPL34",35.5523795356014,-0.323928180813968,0.908329761065704,-0.356619583216031,0.721376614934265,0.999521470518766
"MRPL35",109.304053899722,-0.923264150962706,0.644330291053567,-1.43290508576439,0.151884963680365,0.999521470518766
"MRPL36",3.45424085198216,0.433654164226603,2.9552793777119,0.146738804966167,0.883338188185981,0.999521470518766
"MRPL37",85.3131759213694,-0.130744400271408,0.579797336451837,-0.225500174028946,0.821590190000393,0.999521470518766
"MRPL38",43.7197604070415,0.117503589469845,0.978206435471154,0.120121464354555,0.904386929405743,0.999521470518766
"MRPL39",119.931746038802,0.298714283167042,0.586747705269251,0.509101749328471,0.61068090570634,0.999521470518766
"MRPL4",24.2164001615027,1.05285510780441,1.17282786367545,0.897706424287134,0.369342083587232,0.999521470518766
"MRPL41",4.08502192386186,0.312926060366583,3.74506837135705,0.0835568351061085,0.933408787460182,0.999521470518766
"MRPL42",54.3120231539737,0.607547886567399,1.22939663030287,0.494183790318122,0.621176386497679,0.999521470518766
"MRPL43",73.5532244018212,0.350570455523377,0.854635535042832,0.41019878199402,0.681660134307162,0.999521470518766
"MRPL44",28.6424239495593,0.298117864709075,1.01686185562023,0.293174400299676,0.769388850413148,0.999521470518766
"MRPL45",109.395438647747,0.253222521211121,0.622167937771812,0.407000274102832,0.684007786876263,0.999521470518766
"MRPL46",23.0161706846804,-1.0332600273645,1.30975831153994,-0.78889365943374,0.43017416188479,0.999521470518766
"MRPL47",76.3293623381827,0.909667638754399,1.14524620608645,0.794298757699386,0.427021527091363,0.999521470518766
"MRPL48",66.1403342228815,0.901308026824007,0.833498119727229,1.08135580092127,0.279538874532439,0.999521470518766
"MRPL49",81.0905548757557,-0.711207063597248,0.590861977046866,-1.20367715511475,0.228714385348264,0.999521470518766
"MRPL50",54.6771441564835,0.315140532567399,0.802315281747765,0.392788894511515,0.694475407704388,0.999521470518766
"MRPL51",97.2066130329102,1.25083693797739,0.783554414865944,1.59636256812029,0.110407868268076,0.999521470518766
"MRPL52",34.8151593097643,1.51255063344067,1.40679870864088,1.07517203715801,0.282297712255567,0.999521470518766
"MRPL53",39.8636418710794,0.574614075497839,0.821400318428194,0.699554240004925,0.484205728496873,0.999521470518766
"MRPL54",18.6088219314464,-0.129585730356278,1.30539337255074,-0.0992694869463503,0.920924304613441,0.999521470518766
"MRPL55",21.3588015896843,-1.52332234557165,1.62645522485256,-0.93659039750679,0.34896929329077,0.999521470518766
"MRPL57",2.39194518184936,-3.96606357181325,4.28135371218689,-0.926357371623802,0.354260289738345,0.999521470518766
"MRPL9",44.2059115367414,0.600606458245528,1.09931461811846,0.546346285536981,0.58482792552156,0.999521470518766
"MRPS10",75.315253807148,0.360385468314237,0.706193062547739,0.510321450927415,0.609826276959342,0.999521470518766
"MRPS11",44.6572313412005,0.215514735613845,0.986031485527498,0.218567803135162,0.826986735748594,0.999521470518766
"MRPS12",40.6512698737551,1.73570696161454,0.789390095571318,2.19879495746438,0.0278925052230979,0.999521470518766
"MRPS14",32.4292677187679,-0.0741236120139666,1.15233063651969,-0.0643249512464907,0.948711486370793,0.999521470518766
"MRPS15",71.6181212967744,1.15518486709132,0.755215229451996,1.52961013237187,0.126113259923299,0.999521470518766
"MRPS16",47.5581921021462,1.76088665058911,1.22182720602043,1.44119122729672,0.149530666097323,0.999521470518766
"MRPS18A",40.3987043322145,0.718121638479481,1.13746351138906,0.631335978068006,0.527820867266675,0.999521470518766
"MRPS18B",19.9685097695174,-0.186262378089027,1.96608019818299,-0.0947379350349833,0.924522985672786,0.999521470518766
"MRPS18C",44.9117703910785,0.54810267579265,1.16979492947255,0.468545949365489,0.639394219677489,0.999521470518766
"MRPS2",7.77233747653111,-2.31786812164546,2.0679265712058,-1.12086577633843,0.262345000497411,0.999521470518766
"MRPS21",51.4692415163984,-0.09841296912987,0.909538997075029,-0.108200934150547,0.913836303962853,0.999521470518766
"MRPS22",60.5789187971761,0.341038105428871,0.742243303956737,0.459469426818498,0.645897102087661,0.999521470518766
"MRPS23",43.7616212159183,0.483721663794772,1.04104220535896,0.464651347759703,0.642181154589618,0.999521470518766
"MRPS24",88.5565102551724,0.723273527192206,0.808492997972512,0.894594670585874,0.371003801782436,0.999521470518766
"MRPS25",5.14557676851947,-0.973442770928688,2.36570537520891,-0.411480982006361,0.680719883620853,0.999521470518766
"MRPS26",9.59527567104712,2.40866896126944,2.3519544347134,1.02411378627025,0.305781533476085,0.999521470518766
"MRPS27",63.7037995315578,-0.381014908842957,0.92715755715397,-0.410949472290914,0.681109585148722,0.999521470518766
"MRPS28",74.7649599141775,-0.63658040907125,1.13790559836283,-0.559431652315564,0.575867164544242,0.999521470518766
"MRPS30",39.1913670045142,-0.566111119990877,1.32463299101358,-0.427372052358219,0.669108360086098,0.999521470518766
"MRPS31",43.8774342419491,1.105669508104,1.18801362385964,0.930687566117198,0.352015203327719,0.999521470518766
"MRPS33",53.4673215440497,0.192713758171573,1.05702676587039,0.182316819586764,0.855334099770206,0.999521470518766
"MRPS34",14.5769346045947,0.366424927706707,1.39570664575269,0.262537209249368,0.792907302260634,0.999521470518766
"MRPS35",210.909886990332,-0.0755428511420233,0.587351819949852,-0.128616016118709,0.897661492541558,0.999521470518766
"MRPS36",379.46179491211,0.635720946946313,0.434265781684681,1.46389831701708,0.143221733311677,0.999521470518766
"MRPS5",47.2948819114731,0.330063437743605,0.877152896621041,0.376289514650264,0.706701673577171,0.999521470518766
"MRPS6",46.8406817381064,0.875919909138468,1.04185289677334,0.840732805803224,0.40049763784726,0.999521470518766
"MRPS7",41.1407701080739,1.02496264617794,0.95288348606608,1.07564320419639,0.282086857285629,0.999521470518766
"MRPS9",53.5546318462248,0.761589271789933,1.01481551865426,0.750470659731211,0.452971288263666,0.999521470518766
"MRRF",16.4511943250286,-0.181070101516009,1.90526630936413,-0.0950366364145913,0.924285726953308,0.999521470518766
"MRS2",158.31668139258,-1.06523476054325,0.536770704287328,-1.98452477386516,0.0471973691302278,0.999521470518766
"MRTO4",6.37250978098157,-0.724027541040307,2.86045170081091,-0.253116506331868,0.800178183910109,0.999521470518766
"MRVI1",36.4052031064895,1.10921889544397,0.888127434107017,1.24894114610845,0.211686600740239,0.999521470518766
"MS4A10",0.52016768645713,-3.78911403577736,4.28577950703486,-0.884113153641652,0.376635133281503,0.999521470518766
"MS4A2",0.678379282747873,2.78363215756425,4.3117268475163,0.645595664105604,0.518541246094447,0.999521470518766
"MS4A8",1.48319744533101,5.16388788669952,4.2596673229232,1.21227492553475,0.225407158854362,0.999521470518766
"MSANTD2",19.3887893187323,-1.19059011006231,2.26605283499453,-0.525402625956506,0.599303328435969,0.999521470518766
"MSANTD3",31.4172249664687,0.687934161171649,1.31219895218705,0.52426056279428,0.60009732267363,0.999521470518766
"MSC",1.41676830994666,-5.19569483639481,4.26176437689592,-1.21914173964238,0.222790400008304,0.999521470518766
"MSH2",86.8988082302839,-0.331959678121872,0.572085545055197,-0.58026230690699,0.561737741997938,0.999521470518766
"MSH3",255.065978705105,-0.197885797606988,0.375481951568147,-0.527018134375157,0.59818099538035,0.999521470518766
"MSH4",5.46227858575757,0.0804832878893541,3.34148957435043,0.0240860508759779,0.980783969884363,0.999521470518766
"MSH6",178.105140461106,0.186583397866435,0.633397691118963,0.294575431016832,0.768318232969819,0.999521470518766
"MSI2",348.419002139678,-0.314613664374659,0.339507329071994,-0.926677091874926,0.354094214993926,0.999521470518766
"MSL1",123.941633721253,-0.327476937465512,0.603812676231674,-0.542348563314798,0.587578406710028,0.999521470518766
"MSL2",157.186821095617,0.0786970756838673,0.488076330362796,0.161239279162278,0.871904945539533,0.999521470518766
"MSL3",76.5046460440224,0.186614165606348,0.70210646786078,0.265791833786882,0.790399532769446,0.999521470518766
"MSMO1",30.026614193815,1.17019701895754,1.61039934246918,0.726650209111058,0.467440262151455,0.999521470518766
"MSN",133.600542179841,0.462094281841609,0.515540721062367,0.896329354719794,0.370076885607884,0.999521470518766
"MSR1",4.62489499785834,-1.29740850165127,3.5997575214173,-0.360415526304798,0.718536417429118,0.999521470518766
"MSRA",12.9133349216955,0.0443969414565277,2.16376491841077,0.0205183756695418,0.983629853497396,0.999521470518766
"MSRB1",25.1076965387136,-1.23201239627477,1.31616353469194,-0.936063311131874,0.349240591628136,0.999521470518766
"MSRB2",16.494602429549,-2.29155970837765,2.01214461495997,-1.13886431986065,0.254759749478739,0.999521470518766
"MSRB3",1030.7539715724,-0.315667406182439,0.301382712257633,-1.04739719082691,0.294916426808833,0.999521470518766
"MSS51",303.791676195163,-0.141919657628348,0.412453712184988,-0.344086265769129,0.730781411329408,0.999521470518766
"MST1R",0.612673156750286,2.78364206983265,4.3117265113335,0.645598013351673,0.518539724276766,0.999521470518766
"MSTN",161.554635161219,-2.01854464993436,0.931892346280192,-2.16607063894422,0.0303057894393225,0.999521470518766
"MSTO1",4.06500198114325,-0.622006322418245,3.38348383134275,-0.183836055800331,0.854142069716837,0.999521470518766
"MSX1",1.55647871785193,-0.104465362309203,4.40735632391119,-0.0237024997825677,0.98108991202898,0.999521470518766
"MTA2",13.0792357812454,2.2937772022729,1.83163103163332,1.25231401011342,0.210455465772756,0.999521470518766
"MTA3",13.9672210091641,-0.580884919376365,2.01798829235888,-0.287853463558678,0.773458910496756,0.999521470518766
"MTAP",7.48276123056588,0.924288607733445,3.34836340390102,0.276041903533111,0.78251588173185,0.999521470518766
"MTBP",39.9472286085159,0.15088057252255,1.39026817172036,0.108526236586317,0.913578269634708,0.999521470518766
"MTCH1",50.8667435630977,0.550239366322459,0.839404076388568,0.655511906363138,0.512138223141148,0.999521470518766
"MTCH2",181.411569834697,-0.666814746506603,0.739538257050685,-0.901663626119753,0.367235580815356,0.999521470518766
"MTCL1",7.07030396641872,-0.493201672470387,2.67107900628963,-0.184645108328521,0.853507402895939,0.999521470518766
"MTCP1",1.06086210215439,3.50731023387313,4.2865168294428,0.818219168015967,0.41323205196498,0.999521470518766
"MTDH",1143.40432939982,-0.294252702575289,0.280309806075288,-1.04974102296034,0.293837197333346,0.999521470518766
"MTERF1",60.7637630750497,-0.102844775701954,0.947809816041358,-0.108507818722007,0.913592878692817,0.999521470518766
"MTERF2",65.8380850239803,-0.49605510168575,0.710250075560039,-0.69842315932822,0.484912597119371,0.999521470518766
"MTERF3",33.493102698805,-0.369276862790647,1.20933682370005,-0.305354848668893,0.760095906111333,0.999521470518766
"MTERF4",53.4268504398437,0.1323660367307,0.887769858224996,0.149099494091128,0.881475125085604,0.999521470518766
"MTF1",13.2714698010719,1.1139292877069,1.54871188552778,0.719261793052803,0.471979632206612,0.999521470518766
"MTF2",183.096488735691,0.291502391988444,0.544014784411137,0.535835422752302,0.592072298371892,0.999521470518766
"MTFMT",14.0469933623231,-5.07398683738462,2.39976039532611,-2.11437227119298,0.0344834840585478,0.999521470518766
"MTFP1",4.77032619020054,2.80278570232193,3.3668484149427,0.832465664293837,0.405146151185184,0.999521470518766
"MTFR1",53.1944117920114,-0.0807093161861006,0.942057283992269,-0.0856734697109597,0.931725992669982,0.999521470518766
"MTFR1L",84.8846075940694,0.271891414272915,1.06309107535502,0.255755523281123,0.798139619145995,0.999521470518766
"MTFR2",3.49381249467442,-5.09604331890828,4.13733517781042,-1.23172116831135,0.218053259594998,0.999521470518766
"MTG1",20.083402238183,0.108927108903315,1.4692121236197,0.0741398108225188,0.940899137955395,0.999521470518766
"MTG2",12.467839545502,2.33803784746104,1.88538019777515,1.24008825923814,0.214942751088458,0.999521470518766
"MTHFD1",59.5117869892669,1.28802712680883,1.07361246971836,1.1997132700468,0.230250717518795,0.999521470518766
"MTHFD1L",1.80731438795649,4.69677906251173,4.26446917889378,1.10137484068535,0.270733550739722,0.999521470518766
"MTHFD2",10.0402999648221,5.63335522028262,2.38814646669466,2.35888179341007,0.0183300934936175,0.979758653610232
"MTHFD2L",8.5754819843656,2.58894107065025,2.82427138178929,0.916675744173725,0.359312580149772,0.999521470518766
"MTHFR",17.9028497256172,-0.345198092896682,1.74348918371255,-0.197992678200404,0.843050792286614,0.999521470518766
"MTHFSD",15.520865680643,-0.967058581381511,1.15353025990234,-0.83834695542654,0.401835871513139,0.999521470518766
"MTIF2",52.5777076830236,-0.197662766826668,1.14786792519938,-0.172199921687275,0.863280359446023,0.999521470518766
"MTIF3",76.5637990191063,-0.125211104847785,0.690294113695065,-0.181388052373132,0.856062996154893,0.999521470518766
"MTM1",133.075495407118,-0.28425245589477,0.530680120827668,-0.535638032665402,0.592208738191155,0.999521470518766
"MTMR1",84.9304325940179,-0.165269482246883,0.773192993646391,-0.213749327276582,0.83074254257232,0.999521470518766
"MTMR10",201.551296700059,-0.544067244977677,0.485377265218418,-1.12091621088361,0.262323529851452,0.999521470518766
"MTMR11",8.13917987850401,0.969192012354232,3.12549876730336,0.310091951560883,0.756491032539037,0.999521470518766
"MTMR12",17.0294440142382,1.17442328494266,2.04540887097506,0.574175316049551,0.565849171123904,0.999521470518766
"MTMR14",17.8378278998998,-0.0845647582678909,1.45804009692965,-0.0579989250268,0.953749484791423,0.999521470518766
"MTMR2",29.5027267508472,0.85773935031352,1.46118540420906,0.587016095180485,0.557192897065154,0.999521470518766
"MTMR3",79.7519420029806,0.234710534991197,0.664710257060537,0.353102020764848,0.724011957993039,0.999521470518766
"MTMR4",41.7971724427181,-0.240216095901794,1.24763259949913,-0.192537527472615,0.847321175097674,0.999521470518766
"MTMR6",214.130231672198,-0.143334682308961,0.497776773654102,-0.287949719422953,0.773385227292291,0.999521470518766
"MTMR7",18.4618501392007,-1.07784904503295,1.85924588508284,-0.579723776010902,0.56210090709531,0.999521470518766
"MTMR8",12.5843058162668,2.71178606462914,1.84213997125122,1.47208469874699,0.140998006910115,0.999521470518766
"MTMR9",338.374459643766,-0.693541142201781,0.563349830342451,-1.23110206988114,0.21828469149058,0.999521470518766
"MTO1",44.330443437129,-0.585901655208296,1.05930803984763,-0.553098469159709,0.58019598486802,0.999521470518766
"MTOR",140.814703528222,-0.236348010192271,0.684401365104927,-0.34533538686913,0.729842246241551,0.999521470518766
"MTPAP",78.6754046558619,1.1400638037334,0.587090802660534,1.94188666994432,0.052150821481612,0.999521470518766
"MTPN",149.036533725209,-0.0699326856650119,0.598862562937677,-0.116775851410651,0.907037680585422,0.999521470518766
"MTR",127.364986244018,-0.623910097399991,0.691809741617716,-0.901852142094805,0.367135416924011,0.999521470518766
"MTRF1",43.2835499695419,-0.410401633068554,0.725393842399714,-0.565763877607345,0.571554305204065,0.999521470518766
"MTRF1L",31.3203922431424,-1.19268427447287,1.47879747464628,-0.806523066830466,0.419941313208672,0.999521470518766
"MTRR",29.0127017455334,-0.77224365921891,1.37124109765465,-0.563171320156423,0.573318230209485,0.999521470518766
"MTSS1",43.358796676893,0.385256407454265,1.21581821311501,0.316870074241783,0.751342190094562,0.999521470518766
"MTTP",2.32335979996495,-0.10445241973847,4.4073563239251,-0.0236995631987945,0.981092254425834,0.999521470518766
"MTURN",88.7737254921367,1.07322613304475,0.688796328581692,1.55811825428083,0.119205218224117,0.999521470518766
"MTUS1",650.988764154751,0.0140660241420507,0.334612266365901,0.0420367857246134,0.966469373255363,0.999521470518766
"MTUS2",11.6817768518251,-0.104449238784042,3.07616249559371,-0.0339543957556388,0.972913516627418,0.999521470518766
"MTX1",11.1148254102729,-0.876812617470224,1.97771553875415,-0.443346174052192,0.657515362373429,0.999521470518766
"MTX2",56.9334335064581,1.30393956292786,0.883666421026211,1.47560157532475,0.14005088199183,0.999521470518766
"MTX3",9.36405640891334,0.256141589038237,3.12758030496317,0.0818976857706149,0.934728074746476,0.999521470518766
"MUC19",22.0263862145689,1.29816997130973,2.20693159638549,0.588223927481882,0.556381998871625,0.999521470518766
"MUC7",3.55791832514712,-5.85739484194389,4.25636757478543,-1.37614873222954,0.168775590721232,0.999521470518766
"MUL1",13.763486559486,-0.146880732708146,1.85445518951345,-0.0792042501424276,0.936870164090524,0.999521470518766
"MURC",307.390944523701,-0.0733511132278647,0.336043306104258,-0.218278751266384,0.827211929337806,0.999521470518766
"MUS81",6.21139378415722,0.0980353198579097,2.3893995605463,0.0410292700629339,0.967272561367114,0.999521470518766
"MUSK",13.1357709131202,-2.70709862383625,2.26885067525039,-1.19315856850628,0.232807277378241,0.999521470518766
"MUSTN1",268.516798570361,1.48946967906354,0.695645433583543,2.14113340957433,0.0322632811408049,0.999521470518766
"MUT",336.860915262057,0.0858610835457273,0.392267661543368,0.218883920249528,0.826740472543807,0.999521470518766
"MUTYH",1.02967063763987,-0.104440488211148,4.40735632392877,-0.0236968560141398,0.981094413840219,0.999521470518766
"MVB12A",8.19673054483971,0.696105019979711,1.86237488131379,0.373772770973291,0.708573379205311,0.999521470518766
"MVB12B",9.31656430743703,-0.412901955584464,3.08869802207063,-0.133681555345984,0.893654390937064,0.999521470518766
"MVD",22.3123478913015,0.147214828533923,1.19068478909881,0.123638791627921,0.901601276839423,0.999521470518766
"MVK",2.70506076219592,0.489952323747655,3.85858699453644,0.126977135526917,0.898958495255327,0.999521470518766
"MVP",2.89610321923185,-1.86564376217335,3.49618690833075,-0.533622432407111,0.593602784915087,0.999521470518766
"MX1",25.2133428269371,1.64144571134127,1.51324268425607,1.08472073145903,0.278045362961375,0.999521470518766
"MX2",25.7428348417115,0.47952379545984,1.73172366197486,0.27690549363574,0.781852674171453,0.999521470518766
"MXD1",46.9034274829573,-0.71604541144807,0.972506521708271,-0.736288544564503,0.461555116170929,0.999521470518766
"MXI1",93.7876407101402,0.666095105798331,0.640320819651369,1.04025214448125,0.298222771205804,0.999521470518766
"MXRA5",27.4182702945057,0.765251386429168,1.8309375423977,0.417956030016749,0.675979265636941,0.999521470518766
"MXRA7",17.0157663939751,-0.864415393247994,1.2027720682029,-0.718685955635423,0.472334438604995,0.999521470518766
"MXRA8",5.6157729229296,-1.52923999336795,2.45602083890917,-0.622649437309806,0.533514916299024,0.999521470518766
"MYADM",22.1553706800852,0.653022909666945,1.52760828815865,0.427480601361548,0.669029311416857,0.999521470518766
"MYADML2",59.2340944019126,-0.52701887438051,0.658472146424065,-0.800366237573705,0.423498636390741,0.999521470518766
"MYB",2.31867449307796,3.35759623088339,4.29077550561259,0.782515008415486,0.433911968542729,0.999521470518766
"MYBBP1A",19.3314836015289,0.80678678008694,1.37511220020617,0.586706146571878,0.557401078953791,0.999521470518766
"MYBL1",2.29053106689408,-2.1385053059579,4.20425126891452,-0.508653067852921,0.610995424477497,0.999521470518766
"MYBL2",2.22834383853416,-0.104473420010031,4.40735632390621,-0.0237043280216193,0.981088453715003,0.999521470518766
"MYBPC1",18344.368528152,0.477643049789073,0.234813859030746,2.03413483241861,0.0419380028434068,0.999521470518766
"MYBPC2",4092.68454593425,-0.613896948870993,0.409569711808332,-1.49888268387942,0.133904069341784,0.999521470518766
"MYBPC3",0.585609585865224,-0.104433097334869,4.40735632393299,-0.0236951790731719,0.981095751469933,0.999521470518766
"MYBPH",469.634567015796,0.0201715046955002,0.563442172691093,0.0358004879172564,0.971441444016113,0.999521470518766
"MYBPHL",234.911054924677,-0.849749090433352,0.580768275657345,-1.4631465354604,0.143427286644383,0.999521470518766
"MYC",9.49444789475688,-1.31810168990475,2.08759055809253,-0.631398568457373,0.527779951803178,0.999521470518766
"MYCBP",10.5085434419306,-0.353836873496085,2.1977604226686,-0.160998837656037,0.872094316115013,0.999521470518766
"MYCBP2",272.636659986124,0.215394336179805,0.483615325887763,0.445383602730972,0.656042559955338,0.999521470518766
"MYCT1",46.0297906403411,2.41128690872291,1.12546665940337,2.14247742354375,0.032155083494704,0.999521470518766
"MYD88",1.00390214719753,-0.104440628961775,4.40735632392862,-0.0236968879495269,0.98109438836662,0.999521470518766
"MYDGF",6.38186121153801,0.0347887696174512,2.69225196555709,0.0129218104629567,0.989690173845537,0.999521470518766
"MYEF2",45.0777605715705,0.309299160262444,1.08005622719387,0.286373202130453,0.774592297211969,0.999521470518766
"MYEOV2",18.7547959527207,-1.75506190681439,1.57479157174748,-1.11447250436251,0.265076533802473,0.999521470518766
"MYF5",3.662491794836,0.611326408503941,2.96741248222398,0.206013290085567,0.836780529989862,0.999521470518766
"MYF6",92.6977500811808,1.08283933092121,0.76803142704711,1.40988935190381,0.158572357294278,0.999521470518766
"MYH10",53.4565782937857,0.35413399347283,0.757353314436235,0.467594168695814,0.640074835797679,0.999521470518766
"MYH11",44.5898779263865,-0.0363761170318311,0.880341526299946,-0.0413204602362892,0.967040422088712,0.999521470518766
"MYH14",28.0573338733478,0.639964182438271,1.12715091283378,0.567771515909376,0.570190123479842,0.999521470518766
"MYH7",5143.80794301799,0.523009632259252,0.418018834092819,1.25116284148843,0.210875072133874,0.999521470518766
"MYH7B",31.2843776589785,-0.0456283932571559,1.60863494113667,-0.0283646662709655,0.977371305086355,0.999521470518766
"MYH9",91.145246245085,-0.159632317267687,0.667450668498186,-0.239167214600101,0.810975923967582,0.999521470518766
"MYL1",9379.20149343532,-0.215098398690605,0.304249835096485,-0.706979507884999,0.479579212499623,0.999521470518766
"MYL2",3898.77309266533,0.850650101274176,0.444747930905812,1.91265668069926,0.0557920183130359,0.999521470518766
"MYL3",511.934782877018,2.17898651929959,0.542063211058265,4.01980151917259,5.82471921701567e-05,0.0576802528330338
"MYL6",88.7758127822523,0.0689356246853659,0.555163120994865,0.124171837210353,0.901179220287968,0.999521470518766
"MYL6B",693.526921970761,0.365293104548112,0.599903166219908,0.608920114307592,0.542577391077848,0.999521470518766
"MYL9",7.09763084175117,-1.24372280326645,2.36410240756217,-0.526086686976033,0.598827978122229,0.999521470518766
"MYLIP",87.4440079264684,-1.68303885314152,0.740286364558935,-2.27349703265746,0.0229962447405413,0.999521470518766
"MYLK",95.4539212977234,0.74586851958832,0.687444344059391,1.08498749903728,0.277927192022817,0.999521470518766
"MYLK2",861.340169404919,-1.08932556258127,0.488553721142116,-2.22969453601684,0.0257677288797897,0.999521470518766
"MYLK3",172.06018036079,1.0407036016281,0.609007609981708,1.70885155549921,0.0874784500332355,0.999521470518766
"MYLK4",8.50080272342434,1.74400956801275,2.80640988757929,0.621437935966322,0.534311518222235,0.999521470518766
"MYLPF",19781.1844073106,-0.0187755557669329,0.318842572124767,-0.0588866023812711,0.953042429284206,0.999521470518766
"MYNN",276.843010587479,0.362511902539277,0.442590705546488,0.819068041864246,0.412747594058043,0.999521470518766
"MYO16",1.8775406025425,5.50089411746834,4.25704450856276,1.29218618842337,0.196292673588242,0.999521470518766
"MYO18A",102.655402328713,-0.355456418194227,0.63774362760059,-0.557365691808754,0.577277601058736,0.999521470518766
"MYO18B",304.977635211363,0.515640775834268,0.500485421806594,1.03028130963929,0.30287797021939,0.999521470518766
"MYO19",3.99170533146053,-5.49856927965573,3.46247310736829,-1.58804678307957,0.112275760650101,0.999521470518766
"MYO1B",211.907529304855,0.958733513252279,0.537168196355768,1.78479202558244,0.0742950573120197,0.999521470518766
"MYO1C",88.9655300408945,-0.0314103681436997,0.759678531654186,-0.0413469208815264,0.967019327575821,0.999521470518766
"MYO1D",16.0929723537694,-0.281135471423344,1.76507593137507,-0.159276701033664,0.873450876295387,0.999521470518766
"MYO1E",49.5392140754716,-0.164251875160299,1.05034565592487,-0.156378877975811,0.875734385274949,0.999521470518766
"MYO1G",0.887862515538448,4.26410947227812,4.27052072835499,0.998498717958608,0.318037585834413,0.999521470518766
"MYO5A",30.8280939411499,-1.97389751997158,1.27481966064674,-1.54837392370477,0.121532295671745,0.999521470518766
"MYO5B",3.03915609034793,-0.489716422765105,4.10494155175868,-0.119299243750571,0.905038282621296,0.999521470518766
"MYO5C",1.5818619914655,-0.104447063339094,4.40735632392634,-0.0236983478671964,0.981093223847881,0.999521470518766
"MYO6",43.9199392585006,1.24210041723116,1.50398593794022,0.825872360836217,0.408876500808191,0.999521470518766
"MYO7A",0.762875243817432,-4.29748304217738,4.27436952455609,-1.00540746828006,0.314700685189948,0.999521470518766
"MYO9A",218.675551350698,-0.379873062977896,0.472414446627525,-0.804109750854861,0.421333593677946,0.999521470518766
"MYO9B",10.8066499886163,0.260711886522553,2.52439842593355,0.103276837698922,0.917743258143755,0.999521470518766
"MYOC",69.2077377473428,-0.432873330357992,0.795959596966159,-0.543838320447308,0.586552736310406,0.999521470518766
"MYOCD",2.79432992668344,3.70009295754524,4.23556345397075,0.873577505745189,0.382348380676009,0.999521470518766
"MYOD1",4.02189359413569,-5.22903452641368,4.26142973586279,-1.22706106882576,0.219799638846817,0.999521470518766
"MYOF",37.8547117625705,0.830443806911803,1.09361786838141,0.759354643812545,0.44764043777811,0.999521470518766
"MYOG",22.1210330421678,-0.818612582577103,1.16951176085488,-0.699960966599189,0.483951681445041,0.999521470518766
"MYOM1",4586.05293944202,-0.0737553336619029,0.210067988608726,-0.351102203388447,0.725511674983535,0.999521470518766
"MYOM2",1165.09586501801,-0.568424352000082,0.276887730358934,-2.05290552695573,0.0400817408923659,0.999521470518766
"MYOM3",110.164404718197,0.485402716879956,0.880161632857016,0.551492701748805,0.581295968330716,0.999521470518766
"MYOT",11223.3415271658,0.255216359534895,0.299419728253088,0.852369885658203,0.394008828869795,0.999521470518766
"MYOZ1",5505.61255711576,0.607345110959474,0.28985525391602,2.09533932110625,0.0361408393849082,0.999521470518766
"MYOZ2",966.802834425719,0.339313620812972,0.321873014796642,1.05418474123203,0.291798344614384,0.999521470518766
"MYOZ3",390.715139808797,-0.982823268283514,0.517514393880198,-1.89912257495785,0.0575483615689741,0.999521470518766
"MYPN",2748.43374690374,-0.0451338658575281,0.279966963912753,-0.161211398754866,0.871926903638418,0.999521470518766
"MYPOP",1.72492945589995,0.59110712137515,4.14429373424158,0.142631569883963,0.886581163224242,0.999521470518766
"MYRFL",1.45646952207996,-5.2538284623442,4.26118579626926,-1.23294986736885,0.217594468728577,0.999521470518766
"MYRIP",3.92570670855131,1.13858588929376,4.12611582091089,0.275946177643264,0.782589405673137,0.999521470518766
"MYSM1",163.135714337639,0.223823274910986,0.632836684010906,0.353682522783602,0.723576821889027,0.999521470518766
"MYZAP",9.80729557507949,-0.344483717426598,2.0202382027591,-0.170516386115323,0.864604048813699,0.999521470518766
"MZF1",2.81523133479445,5.77969802682948,4.18915769355522,1.37968022443299,0.167685124357159,0.999521470518766
"MZT1",13.7279594029993,-0.990787940443369,2.06981086121039,-0.478685255262394,0.632162556854251,0.999521470518766
"N4BP1",377.404061589975,-0.336865109169005,0.445084744118041,-0.756856112506217,0.44913607108877,0.999521470518766
"N4BP2",463.116088102791,-0.117095629666343,0.417367428328546,-0.280557661471768,0.779049693412883,0.999521470518766
"N4BP2L1",43.1366015172001,0.782949840596059,1.5397203929924,0.50850131241973,0.611101818936694,0.999521470518766
"N4BP2L2",691.268051948026,0.0140913584743735,0.337117849913601,0.0417995026901866,0.966658531463746,0.999521470518766
"N4BP3",2.57801489564323,-0.331181469774209,4.2062548578069,-0.0787354739476922,0.937243028923737,0.999521470518766
"N6AMT1",2.17342742346779,-0.104473126316558,4.407356323906,-0.0237042613845139,0.981088506868785,0.999521470518766
"N6AMT2",36.1777727915605,-0.461271196959194,1.32812393689609,-0.347310355716661,0.728358171714954,0.999521470518766
